case_id,chunk_id,pool_row_index,name,InitialTemperature,PressureGWC,ReferencePorosity,ReferencePermeability,CushionGasType,InjectionRateDev,InjectionRateOp,ProductionRate,InjectionDurationDev,InjectionDurationOp,ExtractionDurationOp,TEnd,MaxTimeStepSize,CGRatio,CycleLengthDays,FlowRateSm3Day,FlowRateMolM2S,PermeabilityMd,Porosity,PressureMPa,TemperatureC,reservoir_stratum,reservoir_cluster,representative_id,source_row_index,source_field_name
101,2,101,case101_CGCH4_Q834501_CL41.5_CGR2.68_K100_Poro0.160,314.27,8900000.0,0.16,100.0,CH4,-31.512830935517016,-31.512830935517016,31.512830935517016,55.50371509608474,20.73899217741298,20.73899217741298,470.2835586443444,18469.31793948698,2.6762976050752516,41.47798435482596,834500.6537045221,31.512830935517016,100.0,0.16,8.9,41.12,0,9,9,17,Bunter Closure 42
102,2,102,case102_CGH2_Q10902_CL56.4_CGR0.90_K100_Poro0.140,330.71,13700000.0,0.14,100.0,H2,-0.41167491184203725,-0.41167491184203725,0.41167491184203725,25.42052264105927,28.186513291795777,28.186513291795777,589.1507884769749,23137.558238368467,0.9018682934599932,56.37302658359155,10901.685848183706,0.41167491184203725,100.0,0.14,13.7,57.56,0,1,1,22,Bunter Closure 7
103,2,103,case103_CGCH4_Q13488_CL307.1_CGR1.92_K1.6e03_Poro0.230,354.44,29700000.0,0.23,1600.0,CH4,-0.5093518831981173,-0.5093518831981173,0.5093518831981173,294.30440116304635,153.55026507681768,153.55026507681768,3365.3097026994,43200.0,1.9166648850512409,307.10053015363536,13488.298793727039,0.5093518831981173,1600.0,0.23,29.7,81.29,3,14,14,54,Fulmar_021_16
104,2,104,case104_CGN2_Q189902_CL305.8_CGR1.75_K470_Poro0.220,352.85999999999996,23880000.0,0.22,470.0,N2,-7.171173199297195,-7.171173199297195,7.171173199297195,267.4098967277005,152.8870033546496,152.8870033546496,3325.1499638206924,43200.0,1.7490688604013902,305.7740067092992,189901.9715139939,7.171173199297195,470.0,0.22,23.88,79.71,3,0,0,147,Statfjord_009_24
105,2,105,case105_CGCH4_Q49042_CL305.1_CGR3.46_K330_Poro0.140,333.58,17300000.0,0.14,330.0,CH4,-1.8519635647695518,-1.8519635647695518,1.8519635647695518,527.5334019071236,152.53180810801587,152.53180810801587,3578.1695640674407,43200.0,3.4585140532363527,305.06361621603173,49042.398272613085,1.8519635647695518,330.0,0.14,17.3,60.43,2,13,13,129,Nansen_210_25
106,2,106,case106_CGCH4_Q109365_CL244.3_CGR3.84_K350_Poro0.160,329.44345,13300000.0,0.16,350.0,CH4,-4.129907261258604,-4.129907261258604,4.129907261258604,469.1221933376198,122.14595086772292,122.14595086772292,2912.0412106920785,43200.0,3.8406692158436946,244.29190173544583,109365.30317798356,4.129907261258604,350.0,0.16,13.3,56.29345,2,19,19,24,Bunter Sandstone Formation Zone 2
107,2,107,case107_CGH2_Q56910_CL241.2_CGR3.67_K100_Poro0.230,281.95,200000.0,0.23,100.0,H2,-2.1490547827465334,-2.1490547827465334,2.1490547827465334,442.35868749180764,120.60874521704336,120.60874521704336,2854.533591832675,43200.0,3.66771652168136,241.21749043408673,56909.759225330235,2.1490547827465334,100.0,0.23,0.2,8.8,0,11,11,143,Spilsby Sandstone Formation 1
108,2,108,case108_CGCO2_Q240050_CL191.8_CGR3.95_K100_Poro0.190,308.37,7300000.0,0.19,100.0,CO2,-9.064872268655957,-9.064872268655957,9.064872268655957,378.47808025084595,95.9249418434634,95.9249418434634,2296.9769171201137,43200.0,3.9455648653764235,191.8498836869268,240049.5801034348,9.064872268655957,100.0,0.19,7.3,35.22,0,5,5,16,Bunter Closure 41
109,2,109,case109_CGCH4_Q250660_CL203.1_CGR0.40_K350_Poro0.140,318.9319,10300000.0,0.14,350.0,CH4,-9.465531487776884,-9.465531487776884,9.465531487776884,40.3850457095891,101.54784591212706,101.54784591212706,2071.3419639521303,43200.0,0.3976947550865403,203.09569182425412,250659.55611458147,9.465531487776884,350.0,0.14,10.3,45.7819,2,2,2,23,Bunter Sandstone Formation Zone 1
110,3,110,case110_CGCH4_Q206782_CL263.1_CGR1.59_K350_Poro0.140,318.9319,10300000.0,0.14,350.0,CH4,-7.80860855271264,-7.80860855271264,7.80860855271264,209.7232132085292,131.53395598781287,131.53395598781287,2840.4023329647866,43200.0,1.594441614969452,263.06791197562575,206782.0867980838,7.80860855271264,350.0,0.14,10.3,45.7819,2,2,2,23,Bunter Sandstone Formation Zone 1
111,3,111,case111_CGCH4_Q759887_CL49.7_CGR1.00_K100_Poro0.290,308.51275,7300000.0,0.29,100.0,CH4,-28.695233439584396,-28.695233439584396,28.695233439584396,24.732470445703076,24.85463190410716,24.85463190410716,521.8251085278462,20493.495171275412,0.9950849620756647,49.70926380821432,759887.015943976,28.695233439584396,100.0,0.29,7.3,35.36275,0,7,7,3,Bunter Closure 1
112,3,112,case112_CGCO2_Q30692_CL318.2_CGR0.82_K1.6e03_Poro0.230,354.44,29700000.0,0.23,1600.0,CO2,-1.1590210036113167,-1.1590210036113167,1.1590210036113167,130.9737926639873,159.07927381447675,159.07927381447675,3312.5592689535224,43200.0,0.8233240542494118,318.1585476289535,30692.380102252675,1.1590210036113167,1600.0,0.23,29.7,81.29,3,14,14,54,Fulmar_021_16
113,3,113,case113_CGCH4_Q32321_CL336.8_CGR2.56_K271_Poro0.220,322.38,11500000.0,0.22,271.0,CH4,-1.220519983486975,-1.220519983486975,1.220519983486975,431.18953113487225,168.41176981655673,168.41176981655673,3799.4249274660065,43200.0,2.5603289580327275,336.82353963311346,32320.95288942668,1.220519983486975,271.0,0.22,11.5,49.23,1,12,12,9,Bunter Closure 35
114,3,114,case114_CGH2_Q270854_CL14.3_CGR2.07_K100_Poro0.140,285.4271,700000.0,0.14,100.0,H2,-10.228109648439387,-10.228109648439387,10.228109648439387,14.754783823513575,7.14261761643231,7.14261761643231,157.60713615215977,6189.662074339365,2.0657390071629638,14.28523523286462,270853.6153178255,10.228109648439387,100.0,0.14,0.7,12.2771,0,16,16,25,Bunter Sandstone Formation Zone 4
